date,total_count,nan_count,valid_count,monthly_cap,MSE,MAE,RMSE,NSE,Accuracy,mean_true,mean_pred
2018-08-05,1968,0,1968,150,2.070898607979532,1.0508819072227167,1.439061710969871,0.783626408916571,96.44495170186234,29.239176829268292,28.911217974453436
2018-08-06,1968,0,1968,150,2.6599693776784163,1.0130907930978916,1.6309412551279756,0.7428811001005737,96.53474018564805,29.379827235772357,29.47991794299304
2018-08-07,1968,0,1968,150,1.4963686901499036,0.8783168359029851,1.2232614970438265,0.8857234053829568,97.1284374806642,30.44059257899981,30.061701210533702
2018-08-08,1968,0,1968,150,2.0490907962336253,0.9301548929394902,1.431464563387311,0.8533912681160774,96.9587453767309,30.666010219553247,30.666183242952922
2018-08-09,1968,0,1968,150,4.044081632869463,1.1931472795180977,2.0109902120272647,0.777675369122651,95.802984889498,29.522495119687676,30.00151970812945
2018-08-10,1968,0,1968,150,1.8885824636721855,0.9438795958108049,1.3742570588038416,0.8759927989753694,96.86004036579254,30.071493902439023,29.859752040568406
2018-08-11,1968,0,1968,150,1.1361689280345328,0.7313045325318004,1.0659122515641393,0.9296785082750552,97.61235141016313,30.78231707317073,30.67334117443581
2018-08-12,1968,0,1968,150,1.1900959582349164,0.7935855661950459,1.0909151929618162,0.9259905709119262,97.41109480313993,30.94242886178862,30.837800443657045
2018-08-13,1968,0,1968,150,2.3307739923508497,0.9900053330553256,1.5266872608202537,0.8002035939478462,96.63547728171491,29.567936991869917,29.74390845763974
2018-08-14,1275,0,1275,150,4.819212227514121,1.545903398999981,2.1952704224113533,0.5811396536094825,94.67172506173904,30.287686274509806,30.79037051182167
2018-08-15,1968,0,1968,150,13.326394739469109,2.704059265105705,3.650533486967228,-0.15235097773846062,91.13543201813123,29.767886178861787,28.876342659074115
2018-08-16,1968,0,1968,150,6.163687165080121,1.861567274923247,2.4826774186511065,0.4708944000806271,93.19488304538733,27.801016260162598,28.16494112964568
